cliente_id,canal
1,Indicação
2,Social
3,Indicação
4,Orgânico
5,Pago
6,Indicação
7,Pago
8,Social
9,Social
10,Social
11,Pago
12,Indicação
13,Pago
14,Pago
15,Indicação
16,Social
17,Social
18,Indicação
19,Pago
20,Pago
21,Social
22,Orgânico
23,Orgânico
24,Orgânico
25,Pago
26,Pago
27,Social
28,Orgânico
29,Social
30,Social
31,Social
32,Indicação
33,Orgânico
34,Orgânico
35,Indicação
36,Indicação
37,Orgânico
38,Indicação
39,Social
40,Pago
41,Social
42,Orgânico
43,Indicação
44,Pago
45,Orgânico
46,Indicação
47,Pago
48,Pago
49,Indicação
50,Pago
51,Orgânico
52,Indicação
53,Social
54,Orgânico
55,Orgânico
56,Indicação
57,Indicação
58,Pago
59,Orgânico
60,Pago
61,Orgânico
62,Orgânico
63,Social
64,Orgânico
65,Pago
66,Pago
67,Social
68,Pago
69,Indicação
70,Social
71,Pago
72,Pago
73,Indicação
74,Social
75,Indicação
76,Social
77,Social
78,Orgânico
79,Pago
80,Pago
81,Orgânico
82,Indicação
83,Orgânico
84,Pago
85,Pago
86,Orgânico
87,Orgânico
88,Orgânico
89,Pago
90,Orgânico
91,Orgânico
92,Indicação
93,Orgânico
94,Pago
95,Indicação
96,Social
97,Pago
98,Pago
99,Social
100,Pago
101,Social
102,Social
103,Pago
104,Orgânico
105,Orgânico
106,Social
107,Indicação
108,Social
109,Social
110,Social
111,Orgânico
112,Orgânico
113,Orgânico
114,Social
115,Indicação
116,Orgânico
117,Pago
118,Pago
119,Pago
120,Social
121,Pago
122,Social
123,Pago
124,Indicação
125,Social
126,Pago
127,Orgânico
128,Social
129,Orgânico
130,Orgânico
131,Orgânico
132,Orgânico
133,Pago
134,Pago
135,Social
136,Social
137,Social
138,Pago
139,Social
140,Orgânico
141,Pago
142,Social
143,Orgânico
144,Social
145,Indicação
146,Social
147,Indicação
148,Social
149,Social
150,Pago
151,Pago
152,Indicação
153,Pago
154,Orgânico
155,Orgânico
156,Indicação
157,Orgânico
158,Orgânico
159,Social
160,Pago
161,Orgânico
162,Orgânico
163,Pago
164,Orgânico
165,Orgânico
166,Pago
167,Social
168,Orgânico
169,Pago
170,Orgânico
171,Orgânico
172,Social
173,Indicação
174,Indicação
175,Pago
176,Indicação
177,Pago
178,Indicação
179,Social
180,Pago
181,Indicação
182,Social
183,Indicação
184,Orgânico
185,Orgânico
186,Social
187,Orgânico
188,Orgânico
189,Pago
190,Indicação
191,Pago
192,Indicação
193,Orgânico
194,Pago
195,Indicação
196,Indicação
197,Pago
198,Social
199,Indicação
200,Orgânico
