campanha_id,nome,canal,tipo,data_inicio,data_fim,orcamento
1,Campanha 1,Facebook,Lançamento,2024-11-25,2025-01-15,2470.62
2,Campanha 2,Google Ads,Lançamento,2024-12-31,2025-02-19,4415.1
3,Campanha 3,Email,Retargeting,2025-04-15,2025-06-02,9905.71
4,Campanha 4,Email,Lançamento,2024-08-17,2024-08-28,6760.0
5,Campanha 5,Google Ads,Promoção,2025-05-26,2025-07-10,6012.55
6,Campanha 6,Facebook,Lançamento,2024-08-21,2024-10-07,7161.53
7,Campanha 7,Email,Lançamento,2025-01-01,2025-01-18,8585.67
8,Campanha 8,Google Ads,Promoção,2024-06-27,2024-08-07,7984.0
9,Campanha 9,Email,Retargeting,2024-12-06,2025-01-28,3061.43
10,Campanha 10,Instagram,Lançamento,2024-11-16,2024-12-08,1288.9
